blueMean,blueStd,redMean,redStd,greenMean,greenStd,imgArea,imgPer,greenRatio,nonGreenRatio,contrast,dissimilarity,homogeneity,energy,correlation,diseaseType
220.95225625,76.03620906702503,240.79371875,33.60732497233153,239.6035125,35.46094785341113,26211.5,945.6396092176437,0.08050625,0.91949375,13.620062656641606,0.41073934837092735,0.9086677167849242,0.8331650512714508,0.9979464025114357,brown_spot
233.5558875,62.476188576827774,245.886175,27.957042831268385,245.03131875,29.83793831493554,16495.0,892.7695519924164,0.04939375,0.95060625,8.472869674185464,0.28172932330827066,0.9395609059996188,0.8940794301311388,0.9980939433604108,brown_spot
233.5558875,62.476188576827774,245.886175,27.957042831268385,245.03131875,29.83793831493554,16495.0,892.7695519924164,0.04939375,0.95060625,8.472869674185464,0.28172932330827066,0.9395609059996188,0.8940794301311388,0.9980939433604108,brown_spot
215.546825,79.9019449539207,236.066675,39.520094312189784,239.8061375,33.29971178300337,30785.5,976.811182141304,0.1514875,0.8485125,18.54466165413534,0.8294235588972432,0.8625082009464067,0.8045058744811847,0.9976929788542783,brown_spot
223.99349375,73.18724744734367,241.81759375,32.84305591308399,240.58256875,35.000323139958624,24002.0,938.2253956794739,0.071225,0.928775,13.897443609022558,0.4145739348370927,0.9126537534054809,0.8470021664145806,0.9977132789998039,brown_spot
193.37548125,93.70716038585793,222.20368125,53.15977939380862,222.4972625,51.68143542420328,0.0,2.0,0.19334375,0.80665625,38.421748120300755,0.8854072681704261,0.8234653440976522,0.700014173986776,0.9954033618243734,brown_spot
234.32124375,58.93176114119692,243.45678125,34.13160257942262,246.69565,26.503344054618847,16439.0,886.710676908493,0.0951125,0.9048875,16.29266917293233,0.48203007518797,0.9247414949070473,0.8943476808339706,0.9965983062304351,brown_spot
229.26703125,64.88101090119915,240.6438625,37.676420724122586,244.6717875,29.346086009122992,20665.0,911.3380935192108,0.117225,0.882775,21.700451127819548,0.6235338345864663,0.9052151287424813,0.867822049814235,0.9962773037614838,brown_spot
220.95225625,76.03620906702501,240.79371875,33.60732497233153,239.6035125,35.46094785341113,26211.5,945.6396092176437,0.08050625,0.91949375,13.620062656641606,0.41073934837092735,0.9086677167849242,0.8331650512714508,0.9979464025114357,brown_spot
231.99461875,64.03696483119846,243.94140625,31.59268029184072,246.11993125,26.502312592399807,17693.5,903.8406196832657,0.08881875,0.91118125,11.439078947368422,0.46153508771929824,0.921374959643908,0.8865524291992888,0.9977510367638562,brown_spot
233.55340625,62.48130908737797,245.88558125,27.958775940653208,245.03210625,29.837049752593018,16500.0,893.5979790687561,0.049575,0.950425,171.99937343358394,1.8377568922305765,0.9064281625059394,0.8913446304246583,0.9614033854413339,brown_spot
218.71645,83.48444121150658,231.35403125,55.087347509423815,232.899425,51.595314440066886,24823.5,932.3259009122849,0.11640625,0.88359375,162.84286967418544,2.850664160401003,0.8520308410013363,0.8390835579295461,0.945445025415048,brown_spot
223.99036875,73.193020934301,241.81624375,32.84531496105017,240.5837,34.99830827068646,24000.0,939.0538227558136,0.07115625,0.92884375,178.08906015037596,1.962606516290727,0.8728655053779805,0.8442395008415494,0.9707463723799398,brown_spot
223.39490625,78.84725252222624,234.39855625,52.01849727900245,235.74604375,48.71634594746496,21554.0,914.4264061450958,0.101725,0.898275,145.94848370927318,2.668947368421053,0.8693807271021544,0.8596147852769368,0.9449161214855989,brown_spot
229.26401875,64.88848626951972,240.64179375,37.68224508349338,244.67128125,29.34768283414209,20662.0,912.9949476718903,0.11725625,0.88274375,285.4689348370928,3.6588596491228067,0.8731430516737526,0.8652592444319791,0.9510992277185772,brown_spot
215.54339375,79.90803701432328,236.064375,39.52220538329529,239.80670625,33.296747495456835,30782.5,978.4680362939835,0.151525,0.848475,233.17583959899747,3.4731328320802004,0.8214961707556524,0.8016208150285995,0.9710474838825759,brown_spot
180.09463125,111.06474458025157,222.19485,52.11314177803426,223.50608125,49.863355663436835,37.0,23.313708186149597,0.21115625,0.78884375,37.2097305764411,0.9649686716791981,0.8122683089646621,0.6900633033813646,0.9956262399402861,brown_spot
84.4651875,53.28040540939835,177.8875125,49.1045300513338,163.42995625,40.772162456424674,18.5,19.071067690849304,0.2352625,0.7647375,844.9132644110276,8.80485588972431,0.6054704470746292,0.5411691447722209,0.8855776912258873,brown_spot
80.9688625,20.597567343162,132.6082,28.491771930857514,159.46981875,30.085074398979778,12.0,14.485281109809875,0.86518125,0.13481875,496.7381766917293,4.447562656641604,0.8025224595267438,0.4599790615746315,0.9373611704883686,brown_spot
73.4198625,33.69836740082661,169.627075,30.197696757275626,152.40679375,29.347680276215375,73.0,48.14213538169861,0.17799375,0.82200625,617.4371992481204,5.296697994987468,0.7464241037682949,0.6258846177096751,0.9107718425722404,brown_spot
218.7132125,83.51363932274683,231.3537625,55.09544050639394,232.90440625,51.58935542420511,24819.5,933.1543279886246,0.11551875,0.88448125,162.067656641604,2.8546365914786973,0.8517437038867961,0.8391085531701884,0.9456822040726776,brown_spot
232.01818125,64.04226388247177,243.9480875,31.610937863219803,246.12885,26.50181876169068,17690.5,902.1837655305862,0.08935625,0.91064375,195.4997493734336,2.3859649122807016,0.8947136382121924,0.8838570588871225,0.9616426411519949,brown_spot
223.389825,78.87862193883318,234.401225,52.02400485352291,235.752875,48.708185315554246,21556.0,914.4264061450958,0.10096875,0.89903125,147.17087719298243,2.684949874686717,0.8689715643302417,0.859602208508174,0.9444834220593566,brown_spot
229.2647625,64.90236350333164,240.64246875,37.69007233550067,244.67161875,29.349864088350536,20664.0,912.1665205955505,0.117125,0.882875,286.1237343358396,3.6733583959899754,0.8730597728544555,0.8652466828287859,0.9509909933167928,brown_spot
215.55589375,79.92782479142485,236.06399375,39.547474458553744,239.808725,33.29862630611622,30783.5,975.9827550649643,0.15003125,0.84996875,232.9048621553885,3.485877192982456,0.8208417796447737,0.8016144833559369,0.9710723830795177,brown_spot
220.9527625,76.04394177788652,240.79118125,33.61970294306076,239.60485,35.465738135241175,26215.5,944.811182141304,0.0792,0.9208,178.63070175438597,1.8262155388471177,0.8635977005835032,0.8303409657499239,0.9731168351222494,brown_spot
232.01818125,64.04226388247177,243.9480875,31.610937863219803,246.12885,26.50181876169068,17690.5,902.1837655305862,0.08935625,0.91064375,195.4997493734336,2.3859649122807016,0.8947136382121924,0.8838570588871225,0.9616426411519949,brown_spot
216.2299875,81.13480483583999,241.04495625,32.37265123040721,239.8450625,34.43136080481128,1.0,4.828427076339722,0.08771875,0.91228125,96.50326441102757,1.245219298245614,0.8740574574846701,0.8180749928699746,0.9878391573322792,brown_spot
228.7672,68.31986536989078,243.98158125,30.319453400410247,243.1242875,31.845004947673402,20077.5,905.8406196832657,0.0623625,0.9376375,172.48505012531328,1.7456140350877192,0.8897364803354312,0.8688980904512777,0.9675375209438937,brown_spot
223.389825,78.87862193883318,234.401225,52.02400485352291,235.752875,48.708185315554246,21556.0,914.4264061450958,0.10096875,0.89903125,147.17087719298243,2.684949874686717,0.8689715643302417,0.859602208508174,0.9444834220593566,brown_spot
223.9971125,73.20497808661884,241.8166,32.86150296228096,240.58515,35.002697031478874,24001.0,938.2253956794739,0.069625,0.930375,178.34849624060146,1.967042606516291,0.8729906450828676,0.8442331752885722,0.9707028142126983,brown_spot
229.2647625,64.90236350333164,240.64246875,37.69007233550067,244.67161875,29.349864088350536,20664.0,912.1665205955505,0.117125,0.882875,286.1237343358396,3.6733583959899754,0.8730597728544555,0.8652466828287859,0.9509909933167928,brown_spot
189.44709375,84.12159005528075,224.7833,40.51511790196346,220.9379625,39.969304489177624,41722.5,1025.8406196832657,0.0953,0.9047,183.99387218045112,1.9471177944862155,0.8040760369284277,0.7330474620943067,0.9780669688446707,brown_spot
191.078075,85.95928704505626,224.7233375,42.370478465095175,220.9965,41.22115552419655,38341.0,995.9411249160767,0.142275,0.857725,8.611760651629073,0.6037280701754386,0.8447554668220553,0.7573356322315846,0.998815994566093,brown_spot
195.6180875,80.68552622894855,228.3870875,37.49487449328699,222.94256875,38.916318015731186,37350.5,989.6984843015671,0.00150625,0.99849375,7.9551566416040105,0.5875501253132831,0.8465089726374097,0.7635215598840916,0.9989886689595115,brown_spot
189.464825,84.10444830815653,224.79154375,40.50772706832409,220.93261875,39.960718881385866,41721.5,1026.6690467596054,0.09584375,0.90415625,11.168715538847117,0.6513345864661654,0.8322936731273731,0.7361939786210056,0.9986668036900747,brown_spot
198.55445,82.0439549735232,222.17185625,51.02987932750121,220.0525375,46.210737278376044,32667.0,967.2548332214355,0.1891875,0.8108125,149.37299498746864,1.512719298245614,0.8582393518063761,0.7899695278720333,0.9688077920448495,brown_spot
206.00331875,73.18495436383013,227.79639375,43.39785738656876,223.1053625,40.97176068639953,25710.5,931.4974738359451,0.12700625,0.87299375,146.90296992481203,1.530551378446115,0.8766909702817831,0.8335553267262327,0.9666401800823161,brown_spot
215.88780625,76.6579344804728,233.2308625,44.34639193334778,239.2679875,34.751202428115256,31945.0,994.0487701892853,0.17834375,0.82165625,40.683746867167926,1.2647994987468671,0.8354051704079641,0.7969195845510724,0.995084863388386,brown_spot
202.50533125,77.11568037097108,229.60968125,38.115835554574936,226.1319875,37.294211739891274,30997.5,958.8700572252274,0.14774375,0.85225625,175.15714285714284,1.904548872180451,0.8444541306941193,0.8003556361718885,0.9733174307258384,brown_spot
191.06364375,85.96928662739435,224.709525,42.39427746494065,220.99925625,41.219254216892814,22.0,17.656854152679443,0.14433125,0.85566875,165.31264411027567,1.9490977443609023,0.8147744078806333,0.7544403412154859,0.9772696782885109,brown_spot
195.60719375,80.69233674581473,228.361025,37.51227580338702,222.9592875,38.89855996682067,37353.5,988.0416301488876,0.0013,0.9987,172.786328320802,2.1426942355889724,0.807831937168658,0.7604293292239195,0.9780729502752041,brown_spot
181.72451875,59.66401054095257,190.70774375,34.06734165640659,193.2731625,31.358738929500873,15469.5,1014.5899623632431,0.312075,0.687925,72.50355889724311,1.0954135338345865,0.9215570320203504,0.8978337568261955,0.9524775837231553,brown_spot
203.34590625,95.55658339495092,236.48601875,35.58967079118109,235.1730375,37.890423533177795,35277.0,1030.6518017053604,0.1043875,0.8956125,171.58360902255635,1.783032581453634,0.8461102636536427,0.7733950515511351,0.9791811659541553,brown_spot
193.87495625,100.59662641118032,233.10638125,38.06518375470751,233.37396875,37.319191659574074,42165.5,1039.0954529047012,0.1704,0.8296,196.98852130325812,2.1115664160401004,0.814547567128521,0.7302016039532779,0.9801329852394847,brown_spot
194.0466375,72.33047144837087,213.0296375,47.138358813376115,212.3702625,43.30046874089348,23388.5,1159.3981721401215,0.3410625,0.6589375,120.87663533834588,1.401234335839599,0.8875870137465864,0.8481539426185153,0.9555653456807779,brown_spot
193.34099375,93.68863420667665,222.18831875,53.16582471191807,222.4858875,51.688887716194316,50.0,31.656854152679443,0.19453125,0.80546875,276.4314411027569,4.167731829573935,0.7361617956984413,0.6962611554206944,0.9669767609752141,brown_spot
180.06118125,111.05390048577604,222.1824875,52.11324650040854,223.49465,49.86497614937261,14.0,13.656854152679443,0.211975,0.788025,229.88096491228072,2.831390977443609,0.7624600563190203,0.6864794045038494,0.9730254083972696,brown_spot
215.88028125,76.6617321332547,233.2245625,44.350958520460345,239.2651375,34.75405303135296,3.5,7.414213538169861,0.178775,0.821225,265.8585463659148,4.046328320802005,0.8109306097730209,0.7943234444829044,0.9679396111259752,brown_spot
222.6494875,77.05865941597571,238.66579375,41.99665060969101,239.9954,40.61595273214701,14.0,13.656854152679443,0.109275,0.890725,69.77310776942356,1.1555388471177945,0.8882618312430898,0.8584511294787001,0.9859874758042352,brown_spot
212.04810625,87.88128337159574,227.949675,61.96318659005824,227.47066875,62.433230552148856,22.0,17.656854152679443,0.11208125,0.88791875,67.94510025062655,0.92234335839599,0.8950982421392968,0.8359406780104258,0.9783168146519529,brown_spot
208.73816875,78.7339313012282,235.54416875,39.00913433571069,234.44484375,41.10026438829909,0.0,0.0,0.13095,0.86905,118.58179824561404,1.8228759398496241,0.8126993928791857,0.7657237047120621,0.9880936656767855,brown_spot
208.34240625,80.85483899687118,228.57225,50.060403438621016,227.3423875,52.02929170957302,30.0,21.656854152679443,0.12893125,0.87106875,81.36655388471178,1.6366917293233085,0.8080803135736383,0.7539823456161089,0.989475214999398,brown_spot
200.1207,94.38844616270575,230.17585625,44.84691857674656,240.39515,30.851458133733324,21.5,17.071067690849304,0.23719375,0.76280625,44.48583333333334,1.40937969924812,0.8029484052848224,0.7492248889873128,0.9959059464677685,brown_spot
186.59864375,102.59603047589408,227.8837375,45.01990304888599,224.79341875,49.463815491095595,29.0,57.65685415267944,0.0044875,0.9955125,46.2990977443609,0.7252380952380952,0.8518086680615006,0.7374572544540947,0.9937590395400562,brown_spot
186.32900625,102.66422635776037,226.46545625,46.989038287980904,223.69315,50.30969134349265,18.0,15.656854152679443,0.00544375,0.99455625,35.93104636591479,0.6697431077694236,0.8438544621591292,0.7002662098218881,0.9960016295637117,brown_spot
195.7411125,59.609501358947334,210.32336875,44.23320134696927,209.00733125,40.03160036149909,16198.0,1052.9301331043243,0.201,0.799,81.63827067669173,0.9769047619047619,0.921454012866739,0.8942465195306061,0.945656058850899,brown_spot
203.34831875,95.55242667142683,236.4886625,35.5842506800564,235.17118125,37.89208942153557,35277.0,1030.6518017053604,0.1039375,0.8960625,24.24263784461153,0.46360275689223057,0.9015502534776704,0.7763265422700932,0.9970566137990146,brown_spot
193.35330625,93.69292539164155,222.1956875,53.15867950205632,222.49011875,51.68347175220429,0.0,2.0,0.19438125,0.80561875,39.35555764411028,0.8906077694235589,0.823392642375566,0.699951519343104,0.9952920754953762,brown_spot
180.07540625,111.05266265446976,222.18878125,52.11071751942827,223.49929375,49.86534517579529,32.0,22.485281229019165,0.211875,0.788125,37.157769423558904,0.9650375939849625,0.8122144173186041,0.6899881057524553,0.9956336652697515,brown_spot
216.20754375,81.13372099097782,241.0399125,32.37184647950042,239.8418375,34.43295201726965,1.0,4.828427076339722,0.08853125,0.91146875,96.48063283208022,1.2454824561403508,0.8740196993948038,0.8180749282768659,0.987839761366684,brown_spot
215.8836125,76.6570114467675,233.22746875,44.344758869766935,239.26503125,34.750914587770545,31949.0,994.877197265625,0.17856875,0.82143125,41.16847744360902,1.2676503759398496,0.8353417936379116,0.7968882395456822,0.9950270645337226,brown_spot
222.64536875,77.05718164406562,238.66319375,42.00369439465963,239.9948125,40.62028739546095,5.0,18.82842707633972,0.10949375,0.89050625,318.1452631578947,3.7813659147869676,0.8655111376729752,0.8556035503735582,0.9362433427923347,brown_spot
214.31345625,86.6910611823926,232.32186875,52.7101406918799,231.9964125,53.03554680240266,317.5,134.87005722522736,0.10536875,0.89463125,305.669335839599,4.452769423558897,0.8414210429879956,0.8323645414973074,0.9187115575504816,brown_spot
212.04131875,87.88236035468607,227.944575,61.96941213670963,227.46780625,62.43671727086924,26.0,19.656854152679443,0.11239375,0.88760625,472.30582706766916,5.059586466165413,0.8480056453663669,0.8291492994424767,0.8495947444479395,brown_spot
208.7328,78.7399343037572,235.54015,39.024253041890496,234.444075,41.1095792960032,28.5,29.071067690849304,0.13125,0.86875,531.8198997493735,6.895476190476191,0.7735561293088191,0.761866119656779,0.9466882319386642,brown_spot
208.339,80.85583028761748,228.5718125,50.0637001026177,227.34270625,52.03232140868031,18.0,15.656854152679443,0.12909375,0.87090625,410.63427318295743,5.8365664160401,0.7664734322312008,0.7502816984682238,0.9469860185239589,brown_spot
199.5274875,63.612951565992795,214.6174875,47.36643718591618,213.1517125,42.266709663958274,17549.0,910.5096664428711,0.15040625,0.84959375,11.479987468671679,0.34827067669172934,0.9263914574640851,0.8873617659494614,0.9929250953228486,brown_spot
217.07245625,81.15022346760257,238.07735,38.467934594639985,245.6423875,26.306881481845085,22.0,17.656854152679443,0.16949375,0.83050625,255.78333333333336,3.2429323308270672,0.837094457651875,0.8197121849116003,0.9716218443249407,brown_spot
200.11038125,94.38941636767147,230.1708125,44.855223336751365,240.396575,30.857277152551468,21.5,17.071067690849304,0.2373625,0.7626375,286.8019674185464,4.3119799498746865,0.7702476746437458,0.746048984203105,0.973654334104743,brown_spot
186.3075375,102.66225430111153,226.4544125,46.99870087863967,223.687675,50.313613993574094,14.0,13.656854152679443,0.00584375,0.99415625,365.18,4.649235588972431,0.7351045371099404,0.6952413799042595,0.9594325813855091,brown_spot
215.72750625,82.55237112528151,238.55595625,38.38308734192817,236.68253125,41.43151315536006,18.0,15.656854152679443,0.0209,0.9791,464.65853383458636,3.961641604010025,0.8519602920450978,0.8299137314334841,0.9161339276236525,brown_spot
214.10820625,70.58404173506544,234.261,38.37562529132261,232.2682,43.08467542247475,14.0,13.656854152679443,0.1241875,0.8758125,466.62121553884714,6.195864661654136,0.7558001600923364,0.7395321444431061,0.9555306182602193,brown_spot
169.65664375,74.65208897100996,193.14713125,44.53575329042132,190.92261875,43.09080825294588,31418.0,1221.724086523056,0.21806875,0.78193125,111.03963659147868,1.4587844611528822,0.8529458586721225,0.7978309198112912,0.9654175747301296,brown_spot
167.76778125,66.65575738975703,187.05731875,41.2947895721833,185.42075625,38.756320554563565,25579.5,1202.1921355724335,0.21183125,0.78816875,93.26243107769423,1.2859649122807018,0.8789180404327854,0.8345333108491182,0.9602482600040051,brown_spot
187.90340625,57.87089932252186,204.8451875,36.45926299433168,202.36475625,34.585640215674566,16925.5,1077.1971703767776,0.10631875,0.89368125,108.14157894736842,1.171967418546366,0.9186531738971261,0.8889776160453998,0.9439302381390621,brown_spot
215.53545,79.89953578274093,236.06179375,39.51764527122614,239.80328125,33.29842969996331,30791.5,978.4680362939835,0.1525875,0.8474125,19.64308897243108,0.8346804511278195,0.8625345320148915,0.8044557468303419,0.997556899692983,brown_spot
218.7174875,83.47592766293374,231.3545625,55.08182581790108,232.8964375,51.59829732954949,24822.5,932.3259009122849,0.11660625,0.88339375,9.58374686716792,0.42023809523809524,0.9044331441966665,0.8418768110892725,0.9967840718851991,brown_spot
184.7070875,73.14238982811092,207.412825,48.027944475267475,205.34201875,44.05598091547445,25801.0,1228.3515012264252,0.2807125,0.7192875,108.19291353383458,1.2623370927318296,0.8825513177641964,0.8334648063700052,0.9622809823096815,brown_spot
231.975475,64.03661051323982,243.93439375,31.591016160768888,246.11595625,26.500258921340485,17696.5,903.8406196832657,0.090775,0.909225,11.410657894736843,0.4615476190476191,0.9213648290288415,0.8865336441102694,0.9977571700181278,brown_spot
223.99140625,73.18593961545797,241.8157125,32.84244187202504,240.5811875,35.000082622614535,24003.0,938.2253956794739,0.0714875,0.9285125,13.905081453634084,0.4144423558897243,0.9127163166399602,0.8469959316218667,0.9977121750683094,brown_spot
223.39595,78.8416193142778,234.39801875,52.017168918777664,235.7423875,48.7236671013158,21557.0,914.4264061450958,0.1019,0.8981,8.109855889724312,0.363703007518797,0.9168000879715319,0.8623537477815586,0.9969350289037114,brown_spot
215.53545,79.89953578274093,236.06179375,39.51764527122614,239.80328125,33.2984296999633,30791.5,978.4680362939835,0.1525875,0.8474125,19.64308897243108,0.8346804511278195,0.8625345320148915,0.8044557468303419,0.997556899692983,brown_spot
223.98828125,73.19170090536835,241.8144875,32.84432443531673,240.582625,34.99739719763993,24001.0,938.2253956794739,0.0715125,0.9284875,178.4859398496241,1.964110275689223,0.8728715908914577,0.8442332215580801,0.9706845571672448,brown_spot
223.3928625,78.84458539783245,234.39645625,52.017682726086875,235.7445125,48.71624037358943,21551.0,914.4264061450958,0.102175,0.897825,145.6681954887218,2.6672932330827064,0.869392712917368,0.859633586879277,0.945003246008187,brown_spot
229.2628375,64.88345805325571,240.6399875,37.68099160717303,244.66995625,29.348091332709963,20665.0,912.1665205955505,0.1177125,0.8822875,285.2759899749373,3.6584335839598996,0.8730892119852977,0.8652404492828317,0.9511414513018783,brown_spot
203.8401,64.83205134800225,216.58848125,40.15819898935208,217.3132375,37.549588809580776,502.5,368.87005722522736,0.43306875,0.56693125,154.60228070175438,1.5381328320802008,0.902801731745492,0.8766493357872314,0.9443156495302936,brown_spot
189.34913125,87.33824835729345,221.23169375,40.90485957384783,218.56908125,42.425410019007465,40896.5,1033.1198381185532,0.205175,0.794825,173.70254385964913,2.1860025062656643,0.7934060714927867,0.7381994604857216,0.9778339243860684,brown_spot
179.65140625,81.26002008151032,208.385575,39.26799071023847,206.4464375,40.654309809153,38815.0,1022.534051656723,0.237,0.763,150.01607769423558,1.9758521303258145,0.8071801246370867,0.7512772856124006,0.9767801575541902,brown_spot
181.25121875,69.1854467745179,202.16798125,42.11038471742628,200.28608125,40.69554491917265,25077.5,1204.878420472145,0.23735,0.76265,117.83673558897243,1.3008208020050125,0.8867519360831687,0.8376616030823602,0.9595490442089103,brown_spot
177.01663125,79.1703242519034,202.3927875,39.61352206608046,201.416,40.01849158826454,35715.5,1031.546244263649,0.23471875,0.76528125,135.7386215538847,1.7814160401002508,0.8263648164491498,0.770709246617664,0.974821105123803,brown_spot
193.00520625,64.39101405976584,211.71893125,34.43308901489632,209.42908125,35.67947425384654,20926.5,906.5269113779068,0.220825,0.779175,4.778784461152882,0.2684210526315789,0.9222590753616373,0.8663391867892549,0.9984802218814843,brown_spot
185.761025,75.73677659135868,207.259225,49.433297759702164,206.3223,47.97140760609387,31698.5,1054.7422024011612,0.38515625,0.61484375,128.8735714285714,1.527781954887218,0.8503848433306255,0.795886752031284,0.9663517741432941,brown_spot
162.18646875,81.08782768181223,185.464925,39.16195085468004,187.8149625,37.75241348077755,1.5,5.414213538169861,0.5027625,0.4972375,93.87104636591478,1.396484962406015,0.857131919787717,0.7894254213079201,0.9731544807356194,brown_spot
166.4919,53.150722096599964,174.8762375,29.902531378523687,177.16253125,28.787771316008012,15067.5,992.7077125310898,0.39364375,0.60635625,83.10918546365914,1.2945238095238096,0.9183621227609949,0.9003532620019964,0.9345075022668137,brown_spot
180.31394375,59.17899370191957,191.8097875,28.57489906727308,193.8197125,27.227929528653913,15880.5,961.9137753248215,0.40858125,0.59141875,78.00860902255639,1.230451127819549,0.9151965758283919,0.8952479881619608,0.9598633335362273,brown_spot
233.556325,62.50262376488186,245.8867375,27.967625642983954,245.03154375,29.84402911374126,16494.0,892.7695519924164,0.0484125,0.9515875,171.5860025062657,1.8409398496240603,0.9061984233629065,0.8913822048276051,0.9614627531389219,brown_spot
215.55589375,79.92782479142485,236.06399375,39.547474458553744,239.808725,33.29862630611622,30783.5,975.9827550649643,0.15003125,0.84996875,232.9048621553885,3.485877192982456,0.8208417796447737,0.8016144833559369,0.9710723830795177,brown_spot
177.90220625,79.10762458595543,206.68939375,37.80850225157644,202.87301875,41.50030866767317,35219.0,1185.8418290615082,0.51809375,0.48190625,111.6042105263158,1.3985964912280702,0.8350014909573383,0.7749103624362751,0.9797820122845005,brown_spot
153.2579,89.1663292677791,190.83661875,45.20701881696191,188.587875,45.78647770340469,170.0,73.74011540412903,0.4253625,0.5746375,145.43949874686717,1.8872055137844612,0.7613429468134494,0.6622793024410044,0.9778176503362381,brown_spot
196.63466875,62.97536325284495,214.12221875,39.88607973124394,212.1995125,37.96052498665349,18052.0,1108.5525143146515,0.17043125,0.82956875,113.55080827067668,1.14812656641604,0.9171584842473323,0.8821113850034993,0.9508707188586457,brown_spot
194.6027375,65.0765563202763,215.9215875,36.11498513747228,211.6533375,38.485796894583,23097.0,1044.8183224201202,0.23108125,0.76891875,156.96295739348372,1.565062656641604,0.8806465406051931,0.8494334014901866,0.960379496623076,brown_spot
180.3385375,71.39084915002128,201.2943625,38.50066282830198,201.2703625,41.03277262285104,33670.5,1107.9036701917648,0.5833625,0.4166375,64.38255639097744,0.8746491228070177,0.8612516196783749,0.7854514921894425,0.9871427776693248,brown_spot
171.1318625,84.13407454641128,199.4737875,50.00224757853235,198.65593125,47.343864813144194,40969.0,1200.6214852333069,0.3178,0.6822,87.02157894736843,1.4485839598997494,0.8099490280221847,0.7393446683353192,0.981395394327129,brown_spot
190.63726875,72.14178068075582,210.52605,45.30337717982512,209.868925,41.93243561784094,24617.5,974.5756818056107,0.304275,0.695725,23.719404761904762,0.47105889724310773,0.9053174512656087,0.8428539557557397,0.9918144690709434,brown_spot
198.95736875,73.06124666214315,218.2510125,46.79187248043023,218.14939375,43.38003256404334,23362.0,929.3969686031342,0.4170125,0.5829875,8.66125313283208,0.34121553884711775,0.912291710342835,0.851020187876655,0.9969885471421284,brown_spot
192.2502875,72.67304421976105,212.1057125,46.49654718220853,211.28645,42.285148207112854,24928.5,931.6984843015671,0.214975,0.785025,5.0176566416040105,0.38038847117794483,0.9005169051744826,0.8412707723042951,0.9983288254795746,brown_spot
195.9683875,69.25239454812984,218.97675625,35.182941938929524,217.763575,33.83204513799565,26017.0,987.445739030838,0.32198125,0.67801875,31.330244360902256,0.5573872180451128,0.8943309301960916,0.834024096469189,0.9937406112154834,brown_spot
213.85949375,50.00955272989063,229.70535625,24.82751883113949,227.71990625,24.361624612106866,11571.0,829.3380935192108,0.199775,0.800225,14.366002506265666,0.23704260651629075,0.9531908934697384,0.9249131603035364,0.9949773999414387,brown_spot
144.0282125,76.77808112706936,177.41028125,44.18905054474353,171.72558125,47.315837603276655,1.0,4.828427076339722,0.13860625,0.86139375,157.65178571428572,2.3764473684210525,0.6482914095138429,0.48406896598846505,0.9817599666091307,brown_spot
147.04736875,81.52072113856404,178.31150625,47.27858111879216,174.63275,51.730636135055406,0.0,2.0,0.38449375,0.61550625,135.27137218045112,2.4360463659147866,0.6349935546955704,0.4857297551599755,0.9836073514158984,brown_spot
200.0343625,82.1716731557694,203.12736875,52.4078740119414,205.0410125,47.88646683014778,27056.0,1061.5777697563171,0.16055625,0.83944375,46.931290726817046,1.1282456140350876,0.8616297813121494,0.8270221271732566,0.9815657579343239,healthy
202.35051875,77.51906406075797,202.3855125,50.41770700966421,205.84275,45.946859902908486,23600.0,1117.7930591106415,0.1214125,0.8785875,70.53872180451128,1.2720426065162909,0.8761880690505699,0.848104683292044,0.9645793953085245,healthy
182.03724375,85.82436160061481,187.67234375,53.001161167769105,191.045975,56.3556025280484,51919.5,1196.658942103386,0.14409375,0.85590625,35.484718045112785,1.2100062656641601,0.7679263598814314,0.6715192512048062,0.9936796546977573,healthy
211.0763,69.13168460127383,209.74455,42.943277213057456,210.78171875,39.46010671609871,18207.5,987.9970356225967,0.0963625,0.9036375,41.28404761904761,0.8306516290726818,0.9084030550987573,0.8826775108332193,0.9781878446321244,healthy
194.81628125,85.70412732868178,203.6950125,51.02794964649122,204.52358125,49.618097821507114,32690.5,1156.7219899892807,0.13140625,0.86859375,89.02847744360902,1.5971741854636592,0.8321725764445788,0.791175557671869,0.9746702863660752,healthy
184.52018125,85.66371397924064,195.6406,47.36525328909369,197.43031875,44.93257025280657,30636.0,1210.5525169372559,0.1728875,0.8271125,114.10241228070177,2.2579010025062654,0.8309333083319065,0.8034847179469543,0.9628871134498397,healthy
213.61508125,77.90731572712474,218.73010625,42.205048289437016,219.907325,39.35781560051796,20942.0,934.6518018245697,0.12038125,0.87961875,14.891497493734336,0.41310150375939847,0.9115862078556511,0.8660671471709906,0.9950093725576369,healthy
217.28979375,64.23107173193097,212.28119375,43.0754168444713,214.47868125,40.17798412079554,14783.5,1023.6437851190567,0.08755625,0.91244375,72.57765664160401,1.394937343358396,0.9141571140217455,0.9036748022499193,0.9423698632127716,healthy
183.392325,86.80052314700859,188.4509375,61.26884377782147,189.72726875,57.98787954318793,36404.0,1017.622364282608,0.19123125,0.80876875,22.18577694235589,1.3473809523809523,0.8108604488163978,0.7691623531567694,0.9904718448037757,healthy
185.91301875,74.84138212254065,189.552175,52.52367932913092,190.73256875,50.84680581685072,28997.5,1064.3645666837692,0.12266875,0.87733125,44.77889097744361,1.1198308270676693,0.853638670465484,0.8149184743686557,0.9776833741634938,healthy
